time,peak
433,56823.4
585,50516.4
737,44539.9
889,39325.6
1040,34598.8
1192,30799.5
1344,27194.8
1496,23918.5
1648,21402.2
1800,18684.9
1951,16495.8
2103,14629.2
2255,12896.4
2407,11291.1
2559,10175.7
2711,8855
2862,7822.63
3014,6854.94
3166,6171.4
3318,5440.62
3470,4757.77
3622,4117.52
3773,3597.91
3925,3190.88
4077,2893.65
4229,2590.39
4381,2324.95
4533,2034.26
4684,1661.49
4836,1560.04
4988,1238.39
5140,1103.87
5292,1003.37
5444,987.007
5595,775.903
5747,795.315
5899,532.846
6051,633.791
6203,399.392
6355,459.379
6506,322.925
6658,348.843
6810,387.783
6962,331.359
7114,252.37
7266,260.523
7417,213.749
7569,135.799
7721,190.276
7873,138.225
8025,134.891
8177,101.65
8329,98.8106
8480,89.7591
8632,77.3077
8784,64.8297
8936,15.018
9088,4.08835
9240,36.0605
9391,26.5383
9543,6.76041
9695,3.70104
9847,6.77405
9999,2.45749
10151,4.55473
10302,5.76887
10454,9.25298
10606,-2.89126
10758,1.09615
10910,-7.59719
11062,6.62006
11213,-0.925725
